Feature,CorrelationWithClass
EE_Dt,0.2334481530420102
C2SP2,0.20159850310642802
SpDiam_Dt,0.189400963088845
ETA_Beta_ns,0.1710530143651767
AATS8m,0.17037312737638774
ZMIC1,0.17018683019299383
AATS8v,0.16905435324785775
maxHBint5,0.1689608785039519
ETA_Eta_F_L,0.1671820405018402
AATSC7p,0.16651256891072722
SpMAD_Dt,0.16596793507203456
SpMin4_Bhi,0.16577760203886474
SpAD_Dt,0.165716229830169
SpMax_Dt,0.1656020006194119
VR3_Dt,0.16451686371291532
MATS7p,0.16414451023935037
nBondsD,0.16279086563655465
SHBint5,0.16260117908448796
nwHBa,0.16166357094046213
GATS4c,0.1612832398619776
SpMin4_Bhs,0.15893693995113134
VR2_Dt,0.15841920476585508
ATSC1v,0.15778549213892304
ETA_Beta,0.1572692806040039
SP-5,0.15646524434856615
VR1_Dt,0.15521901121974438
MDEC-23,0.15469275758203216
SpMin4_Bhe,0.1544429348572611
MLogP,0.15392965728357863
naAromAtom,0.1533709034328796
ETA_EtaP_F,0.15086681726215467
nT9Ring,0.15016200766490076
nF9Ring,0.15016200766490076
SpMin3_Bhm,0.14845492255645562
nC,0.14824284661383152
nHBint5,0.1476896778060333
SpMin3_Bhi,0.14727511735245655
ETA_Eta_F,0.14665097670382954
ETA_dBeta,0.1462001929481715
ATSC7p,0.14617838180664347
ECCEN,0.14604286186774873
SpMin3_Bhe,0.14531677916671673
WTPT-1,0.14504390575188025
SpDiam_Dzi,0.14492092154178465
AATS1v,0.14473220089625127
MDEC-33,0.14424392173433348
SHaaCH,0.14417344507969349
C3SP2,0.14382342388700525
AATSC7i,0.14374961677655052
SHBint6,0.14365447122960603
SP-6,0.14339005502531482
AATSC8i,0.14323422315970802
piPC2,0.14271031946400284
ETA_dEpsilon_B,0.14266200755281203
SpDiam_DzZ,0.14244079925735778
SpDiam_Dzm,0.1424186165778026
nBondsM,0.14234396048495757
AATSC1v,0.14233782106313472
SpMax4_Bhm,0.1423233857137689
fragC,0.14210268678044993
nHBint6,0.1409115444777554
SpDiam_Dze,0.14039357479214976
SP-4,0.13967300648646253
MATS1v,0.1390987257078349
SP-3,0.13885459978029638
piPC3,0.1387412701002438
MATS7i,0.1386344672204515
minssNH,0.1384774805011602
AATS1p,0.1382950667465304
nHaaCH,0.1378117315454896
khs.aaCH,0.1378117315454896
naaCH,0.1378117315454896
MATS8c,0.13691624004705075
AATS8p,0.13668250884216968
piPC1,0.13657230824936514
SP-7,0.1361641052403748
EE_Dzi,0.1347228950086845
SpMax_Dzi,0.1347228950086845
khs.aasC,0.13466434116161163
SpAbs_Dzi,0.13432312156635
SpMax4_Bhp,0.13429708087476275
AATSC8c,0.13413463234674156
SpAD_Dzi,0.134070048350709
SpDiam_D,0.1336558219453986
n6Ring,0.1329297471018293
EE_DzZ,0.1325210808657074
SpMax_DzZ,0.1325210808657074
SpMax_Dzm,0.13249987837767374
EE_Dzm,0.13249987837767374
SRW10,0.1323711702168049
maxssNH,0.13224291193798762
SpAbs_DzZ,0.1319531395098543
SpAbs_Dzm,0.13192353423238642
SpAD_DzZ,0.13186190628075733
AATSC8e,0.13185109084349367
SpAD_Dzm,0.13183783332697976
nG,0.13140713868046558
SRW8,0.13120865545629098
SpMax4_Bhv,0.1308242321955139
Zagreb,0.13044323454772308
EE_Dze,0.13042881628867006
SpMax_Dze,0.13042881628867006
SpAbs_Dze,0.12996789114369423
MPC2,0.12990496739631902
AATS2v,0.1298938034159313
SpAD_Dze,0.12983986042426082
nBonds,0.1295869995402071
SCH-7,0.12944305472913967
minHBint5,0.1291470057102586
SHother,0.12857967410621565
nAromBond,0.12838054812354618
nT6Ring,0.1283396123122846
MPC3,0.1280809711930302
TSRW,0.12801210004283847
SRW6,0.12778121084622301
SpMin4_Bhv,0.12764971558827268
AATS0v,0.12745896400093482
SpMax_D,0.12640089751062458
EE_D,0.12640089751062458
SpAD_D,0.12622800770329934
TWC,0.1259255507692964
SpMin4_Bhp,0.1257866420608558
nHother,0.12527944687518036
SpMax7_Bhe,0.12518850439952217
WPATH,0.1251720698186672
AATS2p,0.12498621391113943
ETA_dBetaP,0.12486919280814471
piPC4,0.12483325080178592
MWC3,0.12427409368664948
SP-2,0.12427400192147597
SP-1,0.12399963177607716
MWC4,0.12384118170444511
piPC5,0.12383274259384258
SpMAD_Dzi,0.12377561084057494
SRW4,0.12306698477003955
MATS8i,0.12302982855071037
AATSC8s,0.12297839094640295
MWC5,0.1227722458365616
MWC2,0.12241242865831298
AATS8s,0.12223716789298303
VR3_D,0.12219797179267292
ETA_Eta_R_L,0.12212453904374601
ATS0v,0.12202046042465614
SpDiam_Dzv,0.12179189950772294
ATS1v,0.1217396487670454
ETA_Alpha,0.12150767568700852
SpMAD_DzZ,0.12143772814011937
SpMAD_Dzm,0.12131755001125913
Mv,0.12122234866076656
ZMIC2,0.12115864411778676
SPC-6,0.12078089230329254
MWC6,0.12027661821500293
SpMax4_Bhe,0.12013011491101615
SpMax2_Bhv,0.1200909891758707
SpMin4_Bhm,0.12006430009657684
MATS7v,0.11986937752815098
MPC4,0.1195527932207684
Mp,0.11939822698761983
SRW2,0.11919885884807077
SpMax2_Bhp,0.11889899168948914
GGI10,0.11872693888426661
nHeavyAtom,0.11867451585722263
MATS1i,0.11857124395935548
MATS8e,0.11855758691449948
AATS7v,0.11850316927858492
SpMax7_Bhi,0.11816332914175784
MWC7,0.11790883322953097
ATSC8i,0.11790870811190671
MPC5,0.1175266868902494
WPOL,0.11745116316322025
ATSC3e,0.11742524953752448
SpMAD_Dze,0.11739155392436093
SpAD_Dzv,0.11735672904313481
SpDiam_Dzp,0.11719934149270082
AATSC7v,0.11696725170367997
SpAD_Dzp,0.11689388717722761
SpMin3_Bhs,0.11669032643634565
SpAbs_Dzv,0.1165302385229453
MATS8s,0.11606602418885434
EE_Dzv,0.11592838816233526
SpMax_Dzv,0.11592838816233526
ntCH,0.11577058990186107
C2SP1,0.11577058990186107
nHtCH,0.11577058990186107
khs.tCH,0.11577058990186107
maxHtCH,0.11577058990186105
minHtCH,0.11577058990186105
SHtCH,0.11577058990186105
mintCH,0.11577058990186097
maxtCH,0.11577058990186097
StCH,0.11577058990186097
ATS2v,0.11573416618751409
SpAbs_Dzp,0.11549251567926902
AATSC1i,0.11530004700084899
SaaCH,0.11515757193534229
AATS0p,0.11496272314408777
MWC8,0.11492262660268246
SpMin3_Bhv,0.1147608714354994
minHssNH,0.11464805603311856
ETA_EtaP_F_L,0.11451944969075324
GATS4e,0.11436559190177371
ETA_BetaP_ns,0.11423160264495709
MLFER_S,0.11422898403433392
SpMax2_Bhm,0.1141090078950242
SP-0,0.11357043422029545
SPC-5,0.11335354595034171
MAXDP,0.11331564795788973
EE_Dzp,0.11323260309753146
SpMax_Dzp,0.11323260309753146
nRing,0.11306152143940994
MAXDP2,0.11295122936045804
minssS,0.1129396960355454
SssS,0.1129396960355454
SpMAD_D,0.11292244454705358
SPC-4,0.1126710885016525
MWC9,0.11223639222493158
ATS1p,0.11185931314735449
maxHBa,0.11125819371209009
VAdjMat,0.1111357686271226
nHBint3,0.11109655197775478
SpMax7_Bhv,0.1108933547210854
topoDiameter,0.11084273227636827
ATSC1i,0.11046678979055724
ATS0p,0.10947073026803063
MWC10,0.10938857646080126
CrippenLogP,0.10887395286113173
nAtomP,0.10864928967850043
maxHssNH,0.10853184080292741
naasC,0.10836410023466986
ATSC5m,0.10829330631309421
ATSC7i,0.10829194033246659
SHBint7,0.10757113006750552
ATS3m,0.1065832561562243
SpMax7_Bhp,0.10586041580543368
AATS6v,0.10567427553156644
SpMax3_Bhp,0.10564819691519861
SpMax5_Bhv,0.10546277492265711
SpMax4_Bhi,0.10511082218374042
ATS3s,0.10496996741818408
GATS4s,0.10485471851557773
SwHBa,0.10452280656931418
AATS8e,0.10408989023077546
AATS7p,0.10403491152324888
ATS1m,0.10370550155793846
ETA_Eta_R,0.10361148183375476
SpMax7_Bhm,0.10343224264777248
SpMax2_Bhe,0.1031230348911293
AATS3v,0.10286826359791648
AATS6m,0.10241159260488525
AATSC3e,0.10217992811391695
nF9HeteroRing,0.10168912848595818
nT9HeteroRing,0.10168912848595818
ATS2p,0.1014057342804213
SpMax7_Bhs,0.1010234223359788
ATS2m,0.1009874925598456
VP-1,0.10057721141872523
SpDiam_Dzs,0.10040380698213318
SpMin8_Bhi,0.10037762958644547
SpMin5_Bhi,0.10010289978857956
AATSC5m,0.09992759342032702
ETA_BetaP,0.0995922743149644
VP-0,0.09919677285874637
MW,0.09884947976152028
topoRadius,0.09883603857343408
Sv,0.09873956159273611
AATSC3c,0.09856774994623017
AATS5s,0.09847626004584178
SpMax_Dzs,0.09815324113709427
EE_Dzs,0.09815324113709427
ATS1s,0.09802658868224909
piPC6,0.09800425587724687
AATS7m,0.09788338284073182
ETA_Beta_s,0.09745318668922878
gmax,0.09712567550631611
SpMax5_Bhp,0.09663261426211275
SpAbs_Dzs,0.09661066752244384
SpAD_Dzs,0.09656708772381584
piPC9,0.09634727545169722
SpMAD_Dzv,0.09597647299794378
SpMAD_Dzp,0.09587893549451504
SHBint8,0.0956854649050773
SpMin3_Bhp,0.09543514739947977
piPC8,0.09513207883904577
GGI4,0.09373443617571857
PetitjeanNumber,0.09361695878500163
piPC7,0.09347139826804168
MPC6,0.0932493531942012
VCH-7,0.09324900861095838
topoShape,0.09303373771581307
SpMin5_Bhe,0.09285585513487706
ETA_Shape_Y,0.09261896365592749
AATS3p,0.09227101992603419
ATSC7v,0.09144494879052792
SpMax2_Bhi,0.09143630025794498
ATSC3c,0.09119913489029073
GGI8,0.09109268048555487
ATS3v,0.09098301530211036
TpiPC,0.09084261750722553
ETA_Epsilon_3,0.09070346432176701
VP-3,0.09063474764205191
CIC2,0.09035078144769815
AMR,0.09030435361078544
apol,0.08997572869641537
MATS3e,0.08959395170950528
Kier1,0.08934816911630607
SpMin8_Bhe,0.08931407321187208
VP-2,0.08864225406274262
ETA_Beta_ns_d,0.08761106569001169
AATS3m,0.08748868140907179
Sp,0.08744056443809006
SCH-6,0.08741188899709619
SpMax8_Bhv,0.08720016558082656
VABC,0.08700541070151409
piPC10,0.08672675185072141
FMF,0.08672558959266087
AATS3s,0.0865483451502635
MATS1p,0.08612011615918315
SpMax8_Bhe,0.08605692510870734
MATS3c,0.08561461646461273
JGI10,0.08542301839924742
AATSC1p,0.08480279039264203
ATSC1p,0.08473599280590235
SpMax8_Bhm,0.08451583699873291
MATS5s,0.08448236118573342
VR3_Dzi,0.08445257592308075
SssNH,0.08393937742946665
nA,0.08377301337364754
nHBd,0.08343542969392234
AATS6p,0.08310408972855896
SpMax8_Bhp,0.08289177935330283
JGI4,0.08280648186950626
SpMax3_Bhv,0.08223472978751135
MPC7,0.08169347729630758
CIC1,0.08119654400487288
SHBint3,0.08089241314215675
nF11Ring,0.08088184596256995
nT11Ring,0.08088184596256995
MDEO-22,0.07997109080062192
maxHBint6,0.07924109856563662
VCH-6,0.07918486975463017
GATS5c,0.07913154666955888
nssNH,0.0790569415042095
khs.ssNH,0.0790569415042095
nHssNH,0.0790569415042095
VP-4,0.07905682169941661
mindO,0.07845774295940458
mintsC,0.0782276080159798
ATS4m,0.0781752584119814
MATS5m,0.07815730459957178
AATS7s,0.07796907514651302
SpMax5_Bhe,0.07793786095234735
VR3_Dzm,0.07723416726395269
SpMin5_Bhs,0.07710475832249031
VR3_DzZ,0.07710466418181501
AATS4m,0.07681735584891679
VR3_Dze,0.07669057352260711
ZMIC5,0.07661831156488551
SpMax6_Bhp,0.07642887529285534
VP-5,0.0761292440660386
SpMax6_Bhv,0.07595077022616151
AATS4v,0.07564331836097493
GGI9,0.07563698007839767
maxtsC,0.07562872283822386
AATS5m,0.0755775130375363
AATS2m,0.07541338611130526
MPC8,0.0754075339795234
ZMIC0,0.07532594472147253
SpMax8_Bhi,0.07461336607572172
TPC,0.07440424783524482
minHBint2,0.07439645923320737
AATS7e,0.07435776168093061
AATS4e,0.07370304879437022
AATSC5v,0.07359942709188033
ZMIC3,0.07315850791365915
CIC0,0.07308388383870845
SpMax5_Bhi,0.07308013454625858
ETA_BetaP_ns_d,0.07281201049037532
nHBDon_Lipinski,0.07272955683186635
WTPT-2,0.07240171001712696
minHBint3,0.07234575558617633
ATS3p,0.07223477871958155
SpMAD_Dzs,0.07205785840836341
AMW,0.07204712679641492
GATS6c,0.07200052865287358
AATS6s,0.07140731651533737
ATSC5v,0.07123796107907258
ZMIC4,0.07093466800969359
MATS5v,0.07078644758885468
ATS5s,0.07066993758604882
GGI7,0.07064799862099706
SpMin7_Bhi,0.07048874915988183
ATS8m,0.07035272575269748
AATS4s,0.07027998551612002
SpMax4_Bhs,0.07026160263262297
SC-3,0.07017534379630966
SpMax8_Bhs,0.07012954919003192
SpMin7_Bhp,0.06996958545107655
nAtomLC,0.06988801521915976
MDEC-22,0.0696583974479866
SC-5,0.06851907188695736
CrippenMR,0.06830835658390345
nFG12HeteroRing,0.0682995680166772
nTG12HeteroRing,0.0682995680166772
Kier2,0.06789152311427629
GATS3i,0.06731555846112523
sumI,0.06722904687317863
ATSC5s,0.06653928146183048
AATS5v,0.0664812385510056
JGI5,0.06646822372396224
nHBDon,0.06646551179007376
MATS5p,0.06601835253099282
SpMin7_Bhe,0.06586209522874319
SpMin7_Bhm,0.06582185476660163
AATS6e,0.06567407234155406
TIC4,0.06509239166022697
nBonds2,0.06506314201042003
ATSC8e,0.064849749405628
GATS4i,0.06461504422530984
AATSC6v,0.06457396078641911
ATSC8c,0.06416941482288428
AATSC6m,0.06413031320835502
SpMax5_Bhm,0.06379916877156051
AATSC5p,0.06370608492934784
MATS8m,0.06347671609467655
ATS1e,0.06340801118235397
SpMin5_Bhv,0.0632684569984042
AATSC8m,0.06303920084007836
SHBa,0.06289196293253738
TIC5,0.06264352718564659
MPC9,0.06241249227635314
SpMax3_Bhm,0.062367936407310996
MLFER_E,0.06179966229651976
ATS2s,0.06165374417631316
SpMin2_Bhi,0.06140990366189769
SpMax1_Bhv,0.06110279085707004
MLFER_L,0.06102102886077014
ETA_Eta_B_RC,0.060947044104902294
ATS4s,0.06091297434736152
SpMin8_Bhs,0.060816996646472006
AATS1m,0.060747222291576836
nHBint8,0.06055550528266008
ATSC8s,0.05968169399881071
AATSC3m,0.059680460842825196
MATS6v,0.059324034064482015
GATS7c,0.059319297207473004
SHBd,0.059069894862124016
VR3_Dzv,0.05862872271123428
VR3_Dzp,0.058476550921974374
AATS5e,0.05820804215109691
ATS8v,0.05789901376523009
GGI5,0.057865852777974736
ATS4v,0.0578230536493624
SpMin7_Bhs,0.057747755290944426
StsC,0.057695652275858246
MIC5,0.05756749610805853
IC4,0.057489345550464484
GGI3,0.057275680532449434
maxdO,0.05720582616257333
VR2_D,0.056870165765105195
SpMin1_Bhs,0.05663032938127729
GGI2,0.056621042014585586
ASP-0,0.05658955354772184
VP-6,0.05643839512505851
SHssNH,0.05637249621027203
JGI7,0.05627578769476435
VR1_D,0.0561750184923209
SssO,0.05602924848498692
maxHBint2,0.05601594778769035
Spe,0.05560247594605726
khs.tsC,0.05558093799406079
nBondsT,0.05558093799406079
ntsC,0.05558093799406079
C1SP1,0.05558093799406079
GATS7e,0.055580936811916413
SpMax3_Bhe,0.05551944311451332
ASP-1,0.05530721618128291
ATSC5p,0.055248119787438266
AATS2s,0.05524457836216066
GATS6e,0.05522107590741194
SpMin7_Bhv,0.055220109601021715
MATS5e,0.0548982099691497
ATSC5c,0.05469128891370151
Sare,0.05458200017853873
ETA_dEpsilon_C,0.054189746488017214
ATS0e,0.053637455912371054
MIC4,0.053629379405777645
SpMin5_Bhp,0.053562833463385924
JGI8,0.05333370566404567
SssssC,0.05311927108003891
Sse,0.05247762721178856
GATS2s,0.05246535882451535
MPC10,0.05226007196800326
AATSC5c,0.05176892413394392
GATS7s,0.05171389997165204
ATSC6v,0.05170376257582979
WTPT-4,0.05148361429589901
VPC-4,0.0514667237525821
AATS4p,0.051197034425529205
nAtom,0.05111301349648005
ATS0s,0.05099380450674877
SpMin2_Bhe,0.050710775645407574
IC5,0.05050572311404549
ATSC3m,0.050326941908287647
ATS0m,0.05028767615085644
SpMax5_Bhs,0.05015428214527582
nHsNH2,0.0501541028661688
nsNH2,0.0501541028661688
khs.sNH2,0.0501541028661688
VP-7,0.0496109292296124
AATSC6p,0.04948988892237165
DELS,0.049456161075393995
SsNH2,0.04944914286875629
DELS2,0.049337698733504735
nHAvin,0.049331051139854976
ALogP,0.0490040584495194
ATS1i,0.048994564462216825
SaasN,0.048849020046524694
SpMax6_Bhe,0.04844433504556495
SpMax6_Bhm,0.048144254520592636
nssO,0.04799891292335698
khs.ssO,0.04799891292335698
ATS5m,0.04783352243438474
VR3_Dzs,0.04779450092214671
minssssC,0.04774850477540243
TIC3,0.04751456273687068
AATS0s,0.04735267461033305
ASP-3,0.04714067306012985
SpMin2_Bhm,0.047128702241580014
maxHBd,0.04649953024209327
ATSC0c,0.046373741164004646
McGowan_Volume,0.04634658894688498
BCUTp-1l,0.0463429892313038
SHsNH2,0.04616387172133449
SdO,0.0460570876586714
SpMax3_Bhi,0.04591110963949529
minHAvin,0.045865288169093556
maxHAvin,0.04584136671477172
naasN,0.04568127063135389
MATS1c,0.04560726661217541
LipoaffinityIndex,0.04553803181279808
nHBa,0.0455208058381744
minssO,0.045518026679794
ASP-2,0.04538849736687686
ETA_Psi_1,0.045128520632386204
ATSC6m,0.04493948415921282
SdNH,0.044730732592821384
maxdNH,0.044730732592821384
mindNH,0.044730732592821384
maxHBint7,0.044527064868368
nHBint7,0.044488213298086256
MATS6p,0.04446683508150609
maxssO,0.04386642070467694
khs.dssC,0.04384107464231252
ATS7m,0.04351060034535114
ETA_Epsilon_1,0.043495735239317344
SpMin1_Bhi,0.04349504133122806
minHBint8,0.04338941825443908
ndNH,0.04334241097721352
khs.dNH,0.04334241097721352
nHdNH,0.04334241097721352
ATS8p,0.04324236833686638
ATS8s,0.04318779039994085
SpMax1_Bhe,0.04258975784335562
SpMin8_Bhv,0.042228039940039694
ATSC6p,0.0420581020139023
AATSC1c,0.0418652824547631
AATS5p,0.04183091034605156
ndssC,0.041471030615415766
SpMin6_Bhi,0.0411549426178483
minHBint7,0.04097865968952918
Si,0.04087937925392466
VPC-5,0.04072020059875942
ATSC8p,0.04070742410056335
MIC3,0.04061288463432572
SpMin5_Bhm,0.04051248240918843
SpMin2_Bhs,0.040461290300629386
BCUTw-1l,0.040246955236170286
SpMin1_Bhe,0.04021500119737737
nF10HeteroRing,0.039903149094315166
nT10HeteroRing,0.039903149094315166
nT10Ring,0.03964477955449491
nF10Ring,0.03964477955449491
SpMax6_Bhi,0.03960936711726693
GATS7m,0.03940719103579665
maxHBint3,0.039161243348644945
ATS6m,0.03887649961192563
SHAvin,0.03879782216717472
SpMin8_Bhp,0.038547045321818504
maxHdNH,0.0382922158790969
SHdNH,0.0382922158790969
minHdNH,0.0382922158790969
ATS2e,0.03794369462988823
VC-5,0.0378816817815198
ATS7v,0.037833334643790455
SpMax1_Bhp,0.03782635317290598
VPC-6,0.03764389142229092
ATS4p,0.03755425449672903
AVP-0,0.03726604631387503
MATS3m,0.036803935615660095
ETA_dEpsilon_A,0.03653992361497772
minHBd,0.0364774095597671
ASP-5,0.036399726199741834
ASP-4,0.036379513680846444
minHBint6,0.03635172277875914
MATS6m,0.03630726969430758
ATS3e,0.035676117510475676
ndO,0.03501400560224095
khs.dO,0.03501400560224095
ATSC0p,0.03497435846705222
maxaaNH,0.034746366235594794
minaaNH,0.034746366235594794
